label,mid,display_name
1001,/c/a_1001,556 gunshots
1002,/c/a_1002,Brommer Alarm
1003,/c/a_1003,Brommer
1004,/c/a_1004,Claxons
1005,/c/a_1005,Dichtklappende autodeuren
1006,/c/a_1006,"Luide mensen (schreeuwen, enz)"
1007,/c/a_1007,Motoren
1008,/c/a_1008,Terrasgeluide (stille mensen)
1009,/c/a_1009,Versterkte muziek
307,/m/0k4j,"Car"
308,/m/0912c9,"Vehicle horn, car horn, honking"
310,/m/02mfyn,"Car alarm"
314,/t/dd00134,"Car passing by"
315,/m/0ltv,"Race car, auto racing"
318,/m/05x_td,"Air horn, truck horn"
318,/m/05x_td,"Air horn, truck horn"
73,/m/068hy,"Domestic animals, pets"
74,/m/0bt9lr,"Dog"
75,/m/05tny_,"Bark"
115,/m/0h0rv,"Pigeon, dove"
316,/m/07r04,"Truck"
322,/m/03j1ly,"Emergency vehicle"
335,/m/0k5j,"Aircraft"
339,/m/09ct_,"Helicopter"
341,/m/0199g,"Bicycle"
342,/m/06_fw,"Skateboard"
343,/m/02mk9,"Engine"
347,/m/01j4z9,"Chainsaw"
351,/t/dd00130,"Engine starting"
353,/m/07q2z82,"Accelerating, revving, vroom"
357,/m/02y_763,"Sliding door"
396,/m/03kmc9,"Siren"
397,/m/0dgbq,"Civil defense siren"
400,/m/0c3f7m,"Fire alarm"
420,/m/03p19w,"Jackhammer"
424,/m/0_ksk,"Power tool"
425,/m/01d380,"Drill"
426,/m/014zdl,"Explosion"
427,/m/032s66,"Gunshot, gunfire"
